"A_11PM","A_3AM","A_7AM","A_11AM","A_3PM","A_7PM","B_11PM","B_3AM","B_7AM","B_11AM","B_3PM","B_7PM","GeneSymbol"
"3.15190e+00","5.85161e+00","6.29711e+00","3.62450e+00","3.57321e+00","6.07857e+00","4.31022e+00","3.62460e+00","5.72541e+00","4.97775e+00","4.67767e+00","4.18379e+00","si:dkey-1h24.3"
"5.82001e-01","6.03551e-02","1.24278e-01","2.86852e-01","1.61845e-01","2.62683e-01","4.71841e-01","1.81284e-01","1.78256e-01","4.17301e-01","0.00000e+00","1.77160e-01","zgc:112493"
"8.19571e+00","7.50468e+00","7.17854e+00","7.34341e+00","7.09198e+00","6.65141e+00","7.53576e+00","6.80372e+00","7.80877e+00","6.69896e+00","8.53170e+00","6.03514e+00","zgc:66359"
"6.38558e+01","6.19727e+01","6.74599e+01","6.98002e+01","6.33855e+01","6.87728e+01","6.01344e+01","6.45130e+01","6.13366e+01","5.94790e+01","6.41374e+01","6.70466e+01","Tm9sf2"
"3.36500e+00","2.69273e+00","6.84928e+00","1.10506e+00","4.08904e+00","9.24988e+00","1.70558e+00","3.43914e-01","1.59927e+00","6.48877e-01","1.54869e+00","1.95951e-01","zic2b"
"1.90212e+01","1.29858e+01","1.82341e+01","1.32662e+01","1.52953e+01","1.31001e+01","1.02912e+01","1.24148e+01","1.77869e+01","1.09095e+01","1.30224e+01","1.04329e+01","pccA"
"7.15006e+00","7.37588e+00","6.66890e+00","8.18905e+00","6.95505e+00","7.09018e+00","7.40180e+00","6.22088e+00","7.80307e+00","7.55729e+00","6.63576e+00","6.73870e+00","vps8"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","tmem41ab"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","3.45324e-01","1.84635e-01","si:dkey-22o12.5"
"3.74726e-01","7.82427e-01","4.81929e-01","6.37190e-01","5.78667e-01","3.61786e-01","1.76967e-01","2.81968e-01","4.14454e-01","5.49955e-01","5.51627e-01","1.00343e-01","zgc:101616"
"1.74084e+00","2.33566e+00","1.70265e+00","2.61065e+00","2.27180e+00","1.82546e+00","1.52494e+00","2.73569e+00","3.22891e+00","2.64972e+00","2.03645e+00","1.97313e+00","map1d"
"8.07598e+00","6.95258e+00","4.96460e+01","3.66003e+01","6.04150e+00","4.40657e+01","2.51574e+00","2.96845e+00","7.71864e+00","9.57199e+00","5.92772e+00","3.24838e+00","itga6b"
"6.74847e+00","9.71295e+00","1.87991e+01","7.52285e+00","6.39600e+00","1.48567e+01","7.98591e+00","2.33952e+00","1.40173e+01","5.67795e+00","1.01226e+01","5.34226e+00","zgc:110335"
"3.18304e+00","3.11073e+00","2.04245e+00","1.92787e+00","2.52240e+00","3.07756e+00","1.95838e+00","2.14850e+00","2.74567e+00","2.25843e+00","3.06299e+00","2.64817e+00","GLI1"
"2.72381e+00","3.19408e+00","2.79537e+00","2.90897e+00","2.90031e+00","1.70610e+00","4.17083e+00","3.53476e+00","2.84818e+00","1.97160e+00","1.43588e+00","1.45044e+00","slc2a15b"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","2.39112e-02","2.61709e-01","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","5.21574e-02","fgf8b"
"5.99414e+00","5.74743e+00","4.14207e+00","3.89627e+00","4.97419e+00","5.59095e+00","7.32801e+00","4.34652e+00","6.89743e+00","4.46754e+00","6.69460e+00","4.46058e+00","Poll"
"5.48693e+00","8.07898e+00","1.65044e+01","6.51116e+00","5.94716e+00","6.89964e+00","5.90337e+00","7.32463e+00","1.04035e+01","7.78602e+00","7.29277e+00","4.93811e+00","zgc:111946"
"1.51257e+01","1.27488e+01","1.16830e+01","8.64477e+00","1.15310e+01","1.37136e+01","1.09384e+01","8.07280e+00","1.11406e+01","9.04566e+00","1.31501e+01","1.20149e+01","as3mt"
"3.71466e+00","3.96197e+00","4.65177e+00","3.49880e+00","2.46334e+00","4.40478e+00","2.74521e+00","3.44768e+00","6.20897e+00","3.80957e+00","2.89432e+00","2.80810e+00","inab"
"2.55530e+00","3.73186e+00","2.75475e+00","3.57105e+00","1.66956e+00","5.53112e+00","3.90535e+00","1.85172e+00","3.12646e+00","1.98126e+00","2.23417e+00","2.07558e+00","kal1a"
"4.40175e+00","5.46712e+00","4.30994e+00","4.83984e+00","6.03942e+00","5.24870e+00","7.07587e+00","4.74349e+00","5.21626e+00","5.14567e+00","4.30339e+00","4.38962e+00","Hdhd1a"
"5.15187e-01","2.26877e+00","4.04753e+00","2.18538e+00","2.20106e+00","6.97413e+00","3.15896e+00","6.36748e-01","4.30371e+00","2.90777e+00","4.55066e+00","2.11182e+00","nlgn4b"
"1.64674e+01","1.78062e+01","1.68811e+01","1.62158e+01","1.25098e+01","1.64384e+01","1.04109e+01","1.36458e+01","1.76746e+01","1.27627e+01","1.23231e+01","1.26499e+01","chmp2bl"
"3.55150e-01","3.01686e-01","1.41669e-01","7.01102e-02","4.00602e-02","8.84004e-02","0.00000e+00","3.89216e-01","0.00000e+00","0.00000e+00","3.16708e-01","3.49170e-01","LOC100004819"
"5.64742e+01","3.58825e+01","1.59823e+01","2.05034e+01","3.36271e+01","3.27288e+01","4.63551e+01","4.21730e+01","2.56453e+01","2.41289e+01","3.32629e+01","3.90508e+01","ARL13B"
"6.28682e-01","2.17811e+00","1.23607e+00","1.64972e+00","1.28359e+00","1.85658e+00","2.21336e+00","1.55916e+00","1.91064e+00","1.13527e+00","5.78527e-01","1.23484e+00","zgc:109983"
"3.77893e+01","3.98846e+01","2.64517e+01","2.98257e+01","3.60743e+01","3.09594e+01","4.37638e+01","3.85735e+01","3.42308e+01","3.38414e+01","3.78387e+01","3.71760e+01","arl6"
"3.42930e+00","2.96518e+00","3.38693e+00","5.28570e+00","3.13555e+00","1.07801e+01","3.95726e+00","3.05987e+00","6.17667e+00","2.26789e+00","3.99687e+00","2.06734e+00","kctd12.2"
"2.49182e+00","3.42964e+00","2.99612e+00","2.47000e+00","3.49145e+00","2.63248e+00","2.15638e+00","3.52097e+00","2.09582e+00","1.90335e+00","3.39674e+00","3.19664e+00","klf12a"
"3.75240e+01","2.71168e+01","2.63448e+01","2.93678e+01","3.29867e+01","3.07001e+01","3.49572e+01","3.18668e+01","3.65469e+01","2.88309e+01","3.02701e+01","3.11191e+01","MGC174761"
"1.77602e+00","2.82434e+00","4.17994e+00","3.51599e+00","2.38026e+00","3.86064e+00","3.09791e+00","2.21675e+00","5.42912e+00","4.69027e+00","4.48956e+00","2.63160e+00","zgc:172122"
"2.34245e+00","1.77012e+00","2.12031e+00","2.13964e+00","2.60956e+00","3.47512e+00","2.36953e+00","2.85713e+00","2.99722e+00","2.06155e+00","2.30909e+00","1.50978e+00","LOC100151364"
"5.65481e+00","4.87856e+00","8.76551e+00","7.09395e+00","6.51343e+00","7.52629e+00","6.77213e+00","7.69862e+00","5.19437e+00","6.87207e+00","6.90447e+00","5.40851e+00","gab1"
"3.05545e+00","4.23190e+00","4.72479e+00","3.25573e+00","2.76050e+00","5.30432e+00","3.25369e+00","3.09364e+00","7.42746e+00","3.28136e+00","3.91221e+00","3.06627e+00","Hhip"
"3.83988e+00","3.75273e+00","4.11534e+00","3.75594e+00","3.30669e+00","4.27029e+00","2.89106e+00","4.82165e+00","3.96103e+00","3.85843e+00","3.68427e+00","2.81218e+00","MMAA"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","4.16385e-02","4.47238e-02","1.95684e-01","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","1.37914e-01","zgc:152968"
"4.65684e+01","5.12703e+01","1.72830e+01","1.50932e+01","1.62534e+01","1.26949e+01","4.80226e+01","2.10303e+01","3.92854e+01","1.61433e+01","1.25964e+01","1.41970e+01","lsm6"
"1.74516e+00","1.45712e-01","2.34103e+00","1.96448e+00","9.91543e-02","1.62466e+01","4.18187e+00","3.09526e-01","1.04757e+01","1.44856e+00","3.83890e-01","6.37146e-01","POU4F2"
"9.58961e+00","8.16881e+00","5.51039e+00","8.34503e+00","1.06938e+01","8.43287e+00","1.48983e+01","1.02051e+01","8.40619e+00","1.12309e+01","9.71636e+00","9.67677e+00","EDNRA"
"6.33203e+00","5.25372e+00","4.20359e+00","5.81332e+00","6.17781e+00","6.68670e+00","6.17849e+00","6.29719e+00","4.22323e+00","4.72297e+00","5.34588e+00","6.23399e+00","si:ch211-172j10.2"
"5.53634e+00","5.99704e+00","6.25768e+00","7.51677e+00","5.73732e+00","6.23592e+00","6.75694e+00","6.64330e+00","4.98136e+00","6.00658e+00","6.83178e+00","6.11927e+00","arhgap10"
"4.38434e+01","6.85056e+01","5.24918e+01","2.12749e+01","1.92957e+01","1.86753e+01","3.06182e+01","4.26051e+01","5.04952e+01","3.32952e+01","2.12719e+01","1.82659e+01","Dclk2"
"0.00000e+00","1.12593e-01","5.61335e-01","3.34278e-02","7.60551e-02","8.76924e-02","0.00000e+00","0.00000e+00","1.43661e-01","5.08542e-02","1.03873e-01","2.53382e-01","SPARCL1"
"1.03320e-01","2.29325e-01","0.00000e+00","5.59744e-01","0.00000e+00","1.72960e-01","0.00000e+00","1.39571e-01","0.00000e+00","0.00000e+00","5.16626e-02","1.75117e-01","si:dkey-27n6.1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","1.15382e-01","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","si:ch211-205a14.3"
"4.07770e+00","3.43336e+00","5.62655e+00","4.19646e+00","6.88329e+00","7.53387e+00","3.36563e+00","6.50077e+00","5.99857e+00","7.20227e+00","7.94557e+00","5.90158e+00","LOC568915"
"1.65204e+01","1.79594e+01","1.73885e+01","2.20873e+01","1.68316e+01","2.28293e+01","1.62303e+01","1.61033e+01","1.73836e+01","1.29358e+01","1.68973e+01","1.37098e+01","Galnt7"
"1.62104e+00","1.51918e+00","1.85959e+00","1.36244e+00","1.81999e+00","1.41553e+00","1.70693e+00","1.55398e+00","2.37681e+00","1.81861e+00","2.40683e+00","1.51773e+00","zgc:153894"
"1.05953e+01","1.97520e+01","1.73202e+01","1.69502e+01","1.79258e+01","1.55130e+01","1.75297e+01","1.56466e+01","1.77806e+01","2.17603e+01","2.38423e+01","1.87037e+01",""
"3.98295e+01","2.61716e+01","3.18539e+01","2.49430e+01","2.58078e+01","2.01135e+01","3.60749e+01","1.96306e+01","2.83388e+01","3.02450e+01","2.34256e+01","2.82673e+01","SPCS3"
"2.31708e+01","2.43408e+01","2.31263e+01","2.18657e+01","2.07758e+01","4.01115e+01","3.02614e+01","2.47645e+01","2.50209e+01","2.77924e+01","2.79878e+01","2.65967e+01","zgc:153720"
"1.26274e+01","1.55370e+01","1.19469e+01","1.07325e+01","1.02904e+01","1.06468e+01","1.25906e+01","9.34136e+00","9.64690e+00","9.58645e+00","1.20678e+01","9.61875e+00","irf2a"
"4.36778e+01","2.41732e+01","2.10652e+01","2.23902e+01","2.49484e+01","2.58770e+01","1.49665e+01","3.07985e+01","1.92965e+01","1.85860e+01","2.03888e+01","2.73461e+01","LOC100149392"
"1.20854e+00","1.01266e+00","9.87536e-01","4.29312e-01","8.29670e-01","3.69276e-01","1.09898e+00","8.45111e-01","4.27087e-01","4.42371e-01","5.07950e-01","1.74848e+00","lgi2b"
"1.61360e+01","1.42492e+01","1.70593e+01","1.20153e+01","1.38424e+01","1.12997e+01","1.32936e+01","1.57758e+01","1.52810e+01","1.43306e+01","1.59417e+01","1.49533e+01","zgc:92601"
"7.16971e-01","1.77488e-01","3.49742e-01","1.52207e+00","1.71585e-01","4.98481e-01","3.03389e-01","5.60183e-01","6.68554e-01","5.77881e-01","9.06723e-01","5.10930e-01","zgc:152658"
"0.00000e+00","0.00000e+00","0.00000e+00","7.10360e-01","9.90379e-02","1.00309e-01","4.23278e-01","0.00000e+00","0.00000e+00","1.25101e-01","3.43297e-01","1.10060e-01","zgc:194443"
"5.74917e+00","6.97840e+00","4.54145e+00","4.59041e+00","6.35593e+00","5.37718e+00","8.19885e+00","6.82163e+00","5.09880e+00","6.17505e+00","6.03137e+00","6.04060e+00","faah2a"
"1.29469e+02","1.00367e+02","7.73590e+01","1.09027e+02","1.03092e+02","7.55236e+01","1.07393e+02","8.09802e+01","9.40719e+01","9.05790e+01","8.25954e+01","7.46737e+01","zgc:56493"
"9.34252e+01","8.98464e+01","6.12787e+01","5.64436e+01","7.11430e+01","6.09128e+01","1.00319e+02","1.06433e+02","9.79391e+01","8.83370e+01","7.16759e+01","8.26137e+01","Scoc"
"1.08939e+01","1.06272e+01","9.73313e+00","9.95073e+00","1.03937e+01","1.28927e+01","1.15720e+01","9.02620e+00","1.00015e+01","8.85111e+00","1.17041e+01","1.15855e+01","naa15b"
"5.07019e-01","3.35672e-01","1.14677e-01","4.44133e-01","1.28825e-01","2.11602e-01","4.94804e-01","1.59266e-01","0.00000e+00","1.69998e-01","1.76479e-01","1.35241e-01","zgc:91963"
"3.21452e+01","2.84194e+01","3.13016e+01","2.26884e+01","2.78912e+01","2.58246e+01","2.50253e+01","2.15388e+01","2.86642e+01","2.11986e+01","2.24501e+01","1.99513e+01","Lrpap1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","si:ch211-89o9.4"
"7.88273e+01","6.67698e+01","4.08698e+01","4.14079e+01","4.39181e+01","3.87017e+01","6.26187e+01","4.21348e+01","8.18056e+01","4.50063e+01","5.55194e+01","3.46046e+01","zgc:73265"
"5.31679e+00","5.45187e+00","5.06952e+00","5.08415e+00","5.00339e+00","4.96553e+00","5.26798e+00","4.56400e+00","6.18021e+00","4.53230e+00","4.51690e+00","3.68531e+00","zgc:158312"
"4.72370e+01","3.27778e+01","5.77895e+01","3.11766e+01","3.45171e+01","3.41570e+01","3.99535e+01","4.47245e+01","4.17559e+01","2.70085e+01","3.91599e+01","3.26171e+01","SMOX"
"1.35231e+01","1.72264e+01","1.75085e+01","1.58587e+01","1.75700e+01","1.60697e+01","1.43050e+01","1.66540e+01","1.57535e+01","2.28280e+01","1.90214e+01","1.72877e+01","Ctnna2"
"1.18693e+01","1.04496e+01","1.00333e+01","9.43460e+00","7.78588e+00","9.04585e+00","7.83369e+00","8.45696e+00","8.92400e+00","6.10509e+00","8.84269e+00","5.02792e+00","zgc:64148"
"0.00000e+00","2.92011e-04","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","1.71090e+01","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","si:dkey-22i16.3"
"4.28922e+01","3.79852e+01","3.94280e+01","2.68890e+01","4.21232e+01","3.41172e+01","5.60707e+01","5.29870e+01","5.03143e+01","4.41544e+01","3.99360e+01","4.69239e+01",""
"4.89491e+00","1.35122e+01","8.76392e+00","1.03426e+01","6.80134e+00","6.36430e+00","9.44383e+00","8.75863e+00","8.43329e+00","6.56473e+00","6.39844e+00","5.71121e+00","TIMM10"
"6.24274e-01","9.03049e-01","2.78482e-01","1.90375e-01","3.00767e-01","3.58606e-01","0.00000e+00","2.54696e-01","0.00000e+00","0.00000e+00","3.25320e-01","2.39493e-01","crybb1l2"
"2.24615e+01","3.88688e+01","3.65437e+01","1.15361e+01","6.77465e+00","2.02296e+01","6.66615e+00","9.44775e+00","1.03205e+01","9.65033e+00","1.61215e+01","6.57259e+00","rtn4rl2a"
"7.97095e+00","8.89450e+00","8.25650e+00","6.82903e+00","7.48736e+00","1.01828e+01","1.03107e+01","9.67819e+00","5.31166e+00","6.59093e+00","7.84812e+00","9.37441e+00","si:dkey-28b4.5"
"7.67248e+00","7.74336e+00","7.85450e+00","7.77817e+00","8.22864e+00","9.01844e+00","9.42963e+00","9.62332e+00","9.61626e+00","8.77540e+00","8.33865e+00","8.00474e+00","med19b"
"7.95826e-02","1.60066e-01","2.08384e-01","5.04954e-01","4.89171e-01","3.42005e-01","1.15134e+00","2.48546e-01","3.96186e-01","3.40606e-01","3.84918e-01","5.81039e-01","p2rx3b"
"7.14632e-01","3.94684e-01","3.89633e-01","2.00192e-01","6.30791e-01","7.30350e-01","8.99069e-01","8.25311e-01","1.36089e+00","1.07821e+00","7.53072e-01","4.84612e-01","si:dkey-9i23.4"
"3.37812e-01","9.42190e-01","6.36326e-01","0.00000e+00","1.27493e-01","1.35515e-01","0.00000e+00","0.00000e+00","1.79300e-01","0.00000e+00","0.00000e+00","1.37380e-01","si:dkey-9i23.5"
"4.57364e+01","3.88810e+01","4.13172e+01","3.64201e+01","3.79590e+01","4.11688e+01","4.74820e+01","3.67396e+01","4.72317e+01","3.75317e+01","3.73777e+01","3.24395e+01","Ndufs8"
"4.08966e+01","2.85428e+01","1.47763e+01","1.45553e+01","2.35307e+01","1.83903e+01","3.35591e+01","3.41473e+01","2.66849e+01","2.34792e+01","2.55965e+01","2.50004e+01","zgc:165520"
"8.79994e+00","1.19060e+01","1.55156e+01","1.40506e+01","1.27473e+01","1.28828e+01","1.18250e+01","1.23675e+01","1.16248e+01","1.29538e+01","1.28994e+01","1.29875e+01","zgc:158441"
"1.49791e+01","1.57132e+01","1.81505e+01","1.68828e+01","1.73730e+01","1.72603e+01","1.95094e+01","1.58130e+01","1.25680e+01","2.00776e+01","1.97435e+01","1.73277e+01","zgc:153996"
"1.00036e+01","8.89663e+00","1.07210e+01","8.46329e+00","8.72883e+00","8.77544e+00","9.06548e+00","5.71013e+00","8.75671e+00","6.98834e+00","8.00826e+00","7.75363e+00","dnaja1l"
"1.75805e+00","6.91963e-01","1.60288e+00","9.16826e-01","5.78031e-01","4.06910e-01","1.44002e-01","4.66947e-01","4.62756e-01","6.98251e-01","8.25362e-01","1.09228e+00","si:ch211-243a20.3"
"2.43067e+01","1.77011e+01","1.67761e+01","1.40871e+01","1.64813e+01","1.72064e+01","2.39969e+01","2.16384e+01","1.65812e+01","1.59712e+01","1.55018e+01","1.30498e+01","Trappc5"
"6.56502e+00","4.11606e+00","6.26032e+00","5.81608e+00","5.76607e+00","8.08792e+00","8.78017e+00","7.25459e+00","4.57767e+00","6.67900e+00","7.10575e+00","8.36450e+00","mcoln1"
"5.08706e+00","5.68527e+00","4.60705e+00","4.49562e+00","3.73017e+00","6.08109e+00","4.36156e+00","4.90403e+00","4.46672e+00","3.87195e+00","4.10624e+00","4.48634e+00","si:ch211-214c7.5"
"5.14494e+00","5.06709e+00","6.31800e+00","4.53534e+00","5.35577e+00","7.76187e+00","4.89270e+00","6.68110e+00","6.37326e+00","4.91893e+00","6.56913e+00","5.78045e+00",""
"2.38533e+00","1.02556e+00","1.64126e+00","1.49926e+00","1.88728e+00","2.27029e+00","6.97068e-01","1.49006e+00","1.43778e+00","1.05517e+00","4.77363e-01","2.12843e+00","zgc:152851"
"1.19155e+01","1.09471e+01","1.17230e+01","1.31894e+01","1.24338e+01","1.41547e+01","1.34711e+01","1.15003e+01","1.25906e+01","1.05609e+01","1.34202e+01","1.39789e+01","arhgef7b"
"5.93984e-01","1.02067e+00","1.13851e+00","3.39116e-01","3.23428e-01","1.11106e+00","8.41755e-01","1.41485e-01","8.58902e-01","9.15637e-02","3.17728e-01","1.67149e-01","sox1b"
"7.51741e+00","7.49963e+00","6.78447e+00","5.33409e+00","6.26525e+00","6.34845e+00","6.96750e+00","6.93338e+00","5.37157e+00","5.16515e+00","5.25110e+00","6.69524e+00","TUBGCP3"
"3.43301e+01","3.33391e+01","3.21379e+01","2.46825e+01","2.64959e+01","3.37853e+01","2.38145e+01","3.15815e+01","3.26456e+01","2.75971e+01","3.22791e+01","2.68489e+01","CAB39L"
"2.94883e-01","4.10288e-02","0.00000e+00","5.65288e-01","8.81614e-02","7.20344e-01","4.52509e-01","4.78562e-01","1.22825e-01","7.68373e-02","9.85814e-01","3.88065e-01","ARL11"
"7.15258e+00","4.94823e+00","7.01865e+00","6.69507e+00","6.22569e+00","7.15238e+00","4.91518e+00","4.80937e+00","5.45709e+00","5.85286e+00","3.89676e+00","5.04631e+00","CRYZL1"
"3.62943e+00","6.51393e+00","1.51629e+01","1.02017e+01","6.96977e+00","7.88380e+00","3.95128e+00","5.98129e+00","8.87295e+00","7.28249e+00","6.74889e+00","5.79327e+00","Cbr1"
"0.00000e+00","1.28401e-01","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","morc3b"
"4.58476e+00","6.11175e+00","7.17658e+00","5.15830e+00","5.56625e+00","7.75179e+00","6.62782e+00","5.30123e+00","6.85691e+00","5.14516e+00","5.62073e+00","5.08696e+00","si:ch73-15j19.1"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","1.73800e-02","0.00000e+00","0.00000e+00","8.95949e-02","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","cx44.1"
"8.84641e-01","5.20140e-02","3.20359e-01","8.41095e-01","2.02946e-01","8.83896e-01","0.00000e+00","6.09254e-01","1.39372e+00","2.61538e-01","4.23979e-01","2.17951e-01","fstl1a"
"0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","1.16893e-01","4.15991e-01","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","0.00000e+00","si:dkey-100g3.2"
"3.78704e+00","3.47816e+00","2.94867e+00","3.22112e+00","3.36207e+00","3.71925e+00","3.72745e+00","4.58484e+00","3.14410e+00","2.36380e+00","3.41575e+00","3.02614e+00","zgc:64174"
"2.61638e+00","2.63542e+00","2.74515e+00","1.82243e+00","2.12901e+00","3.59219e+00","2.66432e+00","2.87781e+00","1.50336e+00","2.80743e+00","3.65876e+00","2.61361e+00","SH3PXD2A"
"1.61955e+00","9.39153e-01","1.73462e+00","5.97602e-01","1.10567e+00","9.79285e-01","3.15478e-01","1.71515e-01","9.99655e-01","9.69372e-02","8.26628e-01","4.00954e-01",""
"2.85175e+00","2.50652e+00","1.65183e+00","2.18373e+00","3.32733e+00","2.21468e+00","1.96790e+00","5.01617e+00","3.11703e+00","2.56830e+00","1.69327e+00","2.24152e+00","msxb"
"3.58979e+00","3.66696e+00","4.02087e+00","3.21942e+00","3.46703e+00","4.07097e+00","4.52567e+00","3.24683e+00","3.66418e+00","2.76112e+00","2.98583e+00","3.33977e+00","Taf5"
"3.20128e+00","6.32244e+00","8.80488e+00","1.08111e+01","7.87306e+00","7.26794e+00","5.62386e+00","4.97211e+00","6.15351e+00","9.30355e+00","8.62218e+00","5.95419e+00","Pdcd11"
"3.20161e-01","3.73259e-01","1.83789e+00","1.32066e+01","2.01048e-01","2.72150e+00","2.92877e-02","1.45423e+00","1.84608e+00","1.52941e+00","6.81417e-01","1.84281e-01","si:ch211-281g13.3"
"7.07362e+00","5.02651e+00","5.64955e+00","4.72162e+00","6.54090e+00","4.99051e+00","8.16115e+00","8.56353e+00","5.74769e+00","8.61554e+00","9.55685e+00","8.22243e+00","zgc:152952"
"1.36757e+01","1.67815e+01","1.50698e+01","1.19049e+01","1.39728e+01","2.23397e+01","2.06067e+01","1.73173e+01","2.72807e+01","1.63287e+01","1.58479e+01","1.56044e+01","Lef1"
"5.74522e-01","1.49177e+00","1.26283e+00","1.64814e+00","1.32098e+00","1.21404e+00","1.71235e+00","1.55516e+00","1.33295e+00","1.54569e+00","1.77102e+00","1.88206e+00","GSTCD"
"3.96324e+00","5.73657e+00","5.83065e+00","3.08068e+00","3.90636e+00","8.11310e+00","5.62677e+00","3.52589e+00","4.57460e+00","2.57792e+00","4.62690e+00","4.01118e+00","NPNT"
"9.13918e+00","1.04049e+01","9.99143e+00","1.04853e+01","9.42484e+00","7.31380e+00","8.03386e+00","6.51867e+00","9.00333e+00","8.48360e+00","7.42000e+00","5.11236e+00","AIMP1"
"4.87273e+00","6.60742e+00","1.02310e+01","8.15279e+00","8.74221e+00","7.03773e+00","5.44231e+00","7.42734e+00","5.65053e+00","7.11679e+00","6.95791e+00","6.75162e+00","Pkd2"
"8.44613e+00","8.21897e+00","8.93009e+00","9.01020e+00","8.48694e+00","9.81373e+00","7.92820e+00","1.04734e+01","8.10123e+00","8.74451e+00","1.00421e+01","9.11923e+00","si:ch73-190m4.3"
"3.36032e+00","6.15628e+00","6.46384e+00","4.22176e+00","3.87238e+00","3.46089e+00","8.00631e+00","6.58036e+00","5.90656e+00","5.97891e+00","5.51357e+00","4.72434e+00","otx1a"
"1.30064e+02","1.24402e+02","1.59171e+02","1.93821e+02","1.77793e+02","1.59540e+02","1.28855e+02","1.27416e+02","1.59157e+02","1.67739e+02","1.54310e+02","1.54889e+02","mdh1a"
"3.91802e+00","6.75676e+00","6.91937e+00","4.98592e+00","5.38752e+00","3.89026e+00","5.24776e+00","6.42959e+00","5.32432e+00","3.87017e+00","3.44132e+00","6.25458e+00","LOC555748"
